app,lang,reviews,install,minInstall,maxInstall,score,ratings,reviews,hist1,hist2,hist3,hist4,hist5
com-clue-android,pt-PT,50546,10.000.000+,10000000,10.000.000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,iw,152,"+10,000,000",10000000,"+10,000,000",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,et,28,10 000 000+,10000000,10 000 000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,fo,422,10.000.000+,10000000,10.000.000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,eu,4,10.000.000+,10000000,10.000.000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,fy,578,10.000.000+,10000000,10.000.000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,hr,101,10.000.000+,10000000,10.000.000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,ia,3184,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,jw,336,10.000.000+,10000000,10.000.000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,eo,3582,"10,000,000+",10000000,"10,000,000+",4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,su,336,10.000.000+,10000000,10.000.000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,en,3980,"10,000,000+",10000000,"10,000,000+",4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,ja,556,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,hi,4,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,el,142,10.000.000+,10000000,10.000.000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,gd,2985,"10,000,000+",10000000,"10,000,000+",4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,sv,340,10 000 000+,10000000,10 000 000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,pl,921,10 000 000+,10000000,10 000 000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,fa,47,+۱۰٬۰۰۰٬۰۰۰,10000000,+۱۰٬۰۰۰٬۰۰۰,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,ga,7164,"10,000,000+",10000000,"10,000,000+",4.415009,1119169,29703,88509,39337,45941,90714,854640
com-clue-android,fr,13986,10 000 000+,10000000,10 000 000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,sr,60,10.000.000+,10000000,10.000.000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,ka,1,10 000 000+,10000000,10 000 000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,gu,1,"10,000,000+",10000000,"10,000,000+",4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,ru,7358,10 000 000+,10000000,10 000 000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,lt,60,10 000 000+,10000000,10 000 000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,bh,4,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,tr,384,10.000.000+,10000000,10.000.000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,ar,2628,"+10,000,000",10000000,"+10,000,000",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,ms,4,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,af,1,10 000 000+,10000000,10 000 000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,cy,2985,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,la,6609,10.000.000+,10000000,10.000.000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,lv,56,10 000 000+,10000000,10 000 000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,zh-TW,325,"10,000,000+",10000000,"10,000,000+",4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,bn,2,"১০,০০০,০০০+",10000000,"১০,০০০,০০০+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,nl,578,10.000.000+,10000000,10.000.000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,zh-CN,159,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,nn,147,10 000 000+,10000000,10 000 000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,vi,136,10.000.000+,10000000,10.000.000+,4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,ta,1,"10,000,000+",10000000,"10,000,000+",4.415009,1119166,29703,88508,39337,45941,90714,854638
com-clue-android,mt,4179,"10,000,000+",10000000,"10,000,000+",4.415009,1119164,29703,88508,39337,45940,90714,854636
com-clue-android,no,147,10 000 000+,10000000,10 000 000+,4.415009,1119166,29703,88508,39337,45941,90714,854638
com-brc-PeriodTrackerDiary,az,2,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,cs,6,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,uk,2,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,bg,2,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,xh,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,pt-BR,3533,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,oc,541,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,ti,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,ro,102,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,id,7,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,hu,199,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,es,841,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,ko,13,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,it,302,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,sm,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,de,636,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,pt-PT,3533,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,iw,1,"+1,000,000",1000000,"+1,000,000",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,fy,82,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,hr,1,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,ia,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,jw,7,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,eo,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,su,7,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,en,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,ja,13,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,el,47,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,gd,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,sv,14,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,pl,7,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,ga,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,fr,541,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,sr,6,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,ru,735,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,lt,1,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,tr,452,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,cy,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,la,302,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,zh-TW,6,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,nl,82,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,nn,6,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,vi,1,1.000.000+,1000000,1.000.000+,4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,mt,781,"1,000,000+",1000000,"1,000,000+",4.647059,25090,408,1048,209,628,2724,20436
com-brc-PeriodTrackerDiary,no,6,1 000 000+,1000000,1 000 000+,4.647059,25090,408,1048,209,628,2724,20436
com-nurx,xh,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,ti,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,es,3,100.000+,100000,100.000+,2.36,515,360,298,20,41,20,133
com-nurx,sm,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,ia,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,eo,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,en,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,gd,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,ga,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,cy,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-nurx,mt,352,"100,000+",100000,"100,000+",2.36,515,360,298,20,41,20,133
com-wachanga-womancalendar,az,252,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,cs,730,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,uk,705,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,bg,154,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,xh,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,pt-BR,4884,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,oc,1403,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,mk,1,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,bs,8,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,uz,13,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ti,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,th,350,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ca,113,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ro,262,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,sk,186,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,id,1278,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,is,2,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,hu,570,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,fi,87,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,da,40,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,es,4902,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ko,60,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,it,233,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,sm,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,sl,156,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,de,671,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,pt-PT,4884,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,iw,449,"+1,000,000",1000000,"+1,000,000",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,et,40,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,fo,40,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,fy,141,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,hr,66,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ia,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,jw,1278,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,eo,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,su,1278,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,en,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ja,28,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,hi,4,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,el,89,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,gd,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,sv,34,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,sw,1,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,pl,507,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,fa,355,+۱٬۰۰۰٬۰۰۰,1000000,+۱٬۰۰۰٬۰۰۰,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ga,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,fr,1403,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,sr,90,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ru,4367,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,lt,321,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,bh,4,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,tr,402,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ar,1311,"+1,000,000",1000000,"+1,000,000",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ms,40,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,cy,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,la,233,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,lv,82,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,zh-TW,264,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,bn,3,"১,০০০,০০০+",1000000,"১,০০০,০০০+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,nl,141,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,zh-CN,63,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,nn,23,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,ur,1,"+1,000,000",1000000,"+1,000,000",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,vi,566,1.000.000+,1000000,1.000.000+,4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,mt,4648,"1,000,000+",1000000,"1,000,000+",4.625,119293,591,537,537,5913,28613,83451
com-wachanga-womancalendar,no,23,1 000 000+,1000000,1 000 000+,4.625,119293,591,537,537,5913,28613,83451
com-womanlog,az,3,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,cs,500,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,uk,170,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,bg,79,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,xh,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,pt-BR,3546,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,oc,889,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,uz,3,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,ti,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,th,169,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,be,1,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,ca,39,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,ro,60,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,sk,70,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,id,14,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,is,1,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,hu,548,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,fi,77,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,da,151,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,es,5967,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,gl,1,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,ko,667,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,it,2334,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,sm,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,sl,6,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,de,3335,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,pt-PT,3546,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,iw,59,"+10,000,000",10000000,"+10,000,000",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,et,4,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,fo,151,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,fy,321,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,hr,47,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,ia,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,jw,14,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,eo,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,su,14,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,en,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,ja,659,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,hi,2,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,el,249,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,gd,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,sv,314,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,pl,1083,10 000 000+,10000000,10 000 000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,fa,22,+۱۰٬۰۰۰٬۰۰۰,10000000,+۱۰٬۰۰۰٬۰۰۰,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,ga,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,fr,889,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,sr,34,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,ka,2,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,ru,5525,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,lt,179,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,bh,2,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,tr,239,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,ar,125,"+10,000,000",10000000,"+10,000,000",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,ms,8,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,cy,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,la,2334,10.000.000+,10000000,10.000.000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,lv,75,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,zh-TW,1192,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,nl,321,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,zh-CN,1015,"10,000,000+",10000000,"10,000,000+",4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,nn,85,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-womanlog,vi,12,10.000.000+,10000000,10.000.000+,4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,mt,10425,"10,000,000+",10000000,"10,000,000+",4.5634327,129909,10158,3829,2199,6650,21457,95754
com-womanlog,no,85,10 000 000+,10000000,10 000 000+,4.5634327,129908,10158,3829,2199,6650,21457,95754
com-period-tracker-lite,az,2,10.000.000+,10000000,10.000.000+,4.643322,356576,45291,8992,4731,12146,52716,277983
com-period-tracker-lite,cs,28,10 000 000+,10000000,10 000 000+,4.643322,356576,45291,8992,4731,12146,52716,277983
com-period-tracker-lite,uk,48,10 000 000+,10000000,10 000 000+,4.643322,356576,45291,8992,4731,12146,52716,277983
com-period-tracker-lite,bg,34,10 000 000+,10000000,10 000 000+,4.643322,356576,45291,8992,4731,12146,52716,277983
com-period-tracker-lite,xh,12139,"10,000,000+",10000000,"10,000,000+",4.643322,356576,45291,8992,4731,12146,52716,277983
com-period-tracker-lite,pt-BR,12511,10.000.000+,10000000,10.000.000+,4.643322,356576,45291,8992,4731,12146,52716,277983
com-period-tracker-lite,oc,2647,10 000 000+,10000000,10 000 000+,4.643322,356576,45291,8992,4731,12146,52716,277983
